"TOA5","S1B","CR200X","23666","CR200X.Std.04","CSU_3depths.CR2","51716","Table3"
"TIMESTAMP","RECORD","VWC_1_Avg","EC_1_Avg","T_1_Avg","VWC_2_Avg","EC_2_Avg","T_2_Avg","VWC_3_Avg","EC_3_Avg","T_3_Avg"
"TS","RN","m^3/m^3","dS/m","Deg C","m^3/m^3","dS/m","Deg C","m^3/m^3","dS/m","Deg C"
"","","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg"
"2023-05-13 00:00:00",0,0,0.002033379,21.3795,0,3.85639E-06,20.74597,0,0.0001526598,21.32401
"2023-05-14 00:00:00",1,0,0.001541947,16.15039,0,0.0001456945,16.11794,0,0.0001643761,16.30376
"2023-05-15 00:00:00",2,0,0.001567777,17.02652,0,0.0005378471,17.01708,0,0.0001502092,17.22924
"2023-05-16 00:00:00",3,0.0863821,0.2884082,19.4236,0.09283182,0.4398195,17.68572,0.08390463,0.690211,16.68921
"2023-05-17 00:00:00",4,0.1487284,0.4811674,21.65969,0.1575325,0.7627379,20.28286,0.141372,1.208216,18.87234
"2023-05-18 00:00:00",5,0.1458609,0.465793,21.75446,0.1512742,0.7459645,20.4509,0.1286898,1.183329,19.05988
"2023-05-19 00:00:00",6,0.1450816,0.4639052,23.36234,0.1474069,0.7421868,21.61605,0.121901,1.171726,20.45438
"2023-05-20 00:00:00",7,0.145721,0.4392294,23.83386,0.1682926,0.6188711,21.8057,0.1012738,1.106763,20.64517
"2023-05-21 00:00:00",8,0.1448164,0.4238324,24.23462,0.1821657,0.5291814,22.20338,0.08662912,1.055478,20.84107
"2023-05-22 00:00:00",9,0.1418778,0.4153958,23.87209,0.1747496,0.52792,22.08555,0.08180997,1.03781,20.79965
"2023-05-23 00:00:00",10,0.1398055,0.4027325,23.45069,0.1685404,0.5214872,21.94379,0.07849817,1.01676,20.91337
"2023-05-24 00:00:00",11,0.1401766,0.4039251,26.50752,0.1608437,0.5403227,24.60112,0.07031108,1.038666,23.15555
"2023-05-25 00:00:00",12,0.1585581,0.4412081,22.19431,0.1534128,0.5655436,21.85138,0.07466074,1.074953,21.29101
"2023-05-26 00:00:00",13,0.178335,0.5426909,21.45714,0.1545434,0.5613127,20.53172,0.08138241,1.06038,19.95789
"2023-05-27 00:00:00",14,0.1879788,0.6158986,22.09896,0.1576459,0.575717,20.89687,0.08644783,1.074941,19.95135
"2023-05-28 00:00:00",15,0.192397,0.6480733,21.85164,0.1598806,0.5872732,21.01877,0.09084835,1.093299,20.10793
"2023-05-29 00:00:00",16,0.197133,0.6748627,21.88152,0.1616414,0.5936455,20.75004,0.09479094,1.101822,19.8665
"2023-05-30 00:00:00",17,0.2042566,0.7157357,22.85328,0.1650154,0.6147242,21.4583,0.09956988,1.126918,20.24169
"2023-05-31 00:00:00",18,0.2056036,0.725965,22.74654,0.166874,0.6334608,21.73275,0.1058793,1.157183,20.60965
"2023-06-01 00:00:00",19,0.2043106,0.7214207,22.12053,0.167167,0.6456595,21.45505,0.1112679,1.177813,20.56936
"2023-06-02 00:00:00",20,0.2024984,0.7235767,21.38305,0.1676275,0.6515884,21.12313,0.1150231,1.187357,20.40968
"2023-06-03 00:00:00",21,0.1954489,0.7042655,19.14439,0.1657149,0.6312361,19.2973,0.1147162,1.167732,19.28367
"2023-06-04 00:00:00",22,0.2031626,0.7421062,20.25686,0.1705814,0.6415966,19.11246,0.1175557,1.164561,18.61589
"2023-06-05 00:00:00",23,0.2140102,0.8012848,22.14277,0.1917527,0.6990026,20.55481,0.1282876,1.20494,19.38983
"2023-06-06 00:00:00",24,0.2194965,0.833454,22.58018,0.2202154,0.7530383,21.32583,0.1420441,1.247568,20.12362
"2023-06-07 00:00:00",25,0.2201558,0.8378864,21.84684,0.2372231,0.7867656,21.19146,0.1543258,1.277882,20.30233
"2023-06-08 00:00:00",26,0.2231683,0.8564074,22.03935,0.2483931,0.8175985,20.99198,0.1645895,1.298745,20.11493
"2023-06-09 00:00:00",27,0.2280872,0.8822871,22.91538,0.2593908,0.858928,21.43286,0.1764944,1.333816,20.35364
"2023-06-10 00:00:00",28,0.2297696,0.8817003,23.16307,0.2681477,0.9015769,21.99516,0.1908486,1.376755,20.86143
"2023-06-11 00:00:00",29,0.2340439,0.8738366,23.92941,0.2740719,0.9418493,22.4489,0.2048577,1.409164,21.17607
