"TOA5","S1T","CR200X","23119","CR200X.Std.04","CSU_3depths.CR2","51716","Table3"
"TIMESTAMP","RECORD","VWC_1_Avg","EC_1_Avg","T_1_Avg","VWC_2_Avg","EC_2_Avg","T_2_Avg","VWC_3_Avg","EC_3_Avg","T_3_Avg"
"TS","RN","m^3/m^3","dS/m","Deg C","m^3/m^3","dS/m","Deg C","m^3/m^3","dS/m","Deg C"
"","","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg"
"2023-05-13 00:00:00",0,0,2.678099E-05,21.43127,0,-0.0002563337,21.76344,4.08971E-05,6.688658E-05,21.26452
"2023-05-14 00:00:00",1,0,4.534733E-05,17.18741,0,-0.0002266671,16.8096,0,0.0001472229,18.10156
"2023-05-15 00:00:00",2,0,2.659721E-05,17.41129,0,-0.0002136812,17.10264,0,0.000177639,17.94541
"2023-05-16 00:00:00",3,0.05174633,0.04703332,19.26917,0.07401238,0.07669944,18.5871,0.07705009,0.08690267,18.47951
"2023-05-16 00:00:00",3,0.05174633,0.04703332,19.26917,0.07401238,0.07669944,18.5871,0.07705009,0.08690267,18.47951
"2023-05-17 00:00:00",4,0.09344844,0.07909387,20.06581,0.1357659,0.1303253,19.66018,0.1392791,0.1526273,18.60864
"2023-05-18 00:00:00",5,0.09183078,0.07652493,20.26719,0.1339404,0.1251498,19.98324,0.1367112,0.1484288,18.68633
"2023-05-19 00:00:00",6,0.09125657,0.07620984,21.83808,0.1333373,0.1235114,20.91867,0.1358445,0.1479257,20.12444
"2023-05-20 00:00:00",7,0.09092821,0.07038079,21.71097,0.1324941,0.1107285,20.87471,0.1357514,0.1399294,20.30706
"2023-05-21 00:00:00",8,0.09043939,0.06802722,22.13825,0.1312623,0.1051845,21.50925,0.1359911,0.1352559,20.50036
"2023-05-22 00:00:00",9,0.0884389,0.06727108,21.44138,0.1291256,0.1053763,21.2266,0.1347574,0.1351285,20.2213
"2023-05-23 00:00:00",10,0.08691811,0.06541236,21.4339,0.127405,0.1043679,21.22562,0.1341504,0.1353172,20.4646
"2023-05-24 00:00:00",11,0.201536,0.2464482,22.46701,0.2069756,0.2553272,22.41391,0.2096262,0.3004417,22.73448
"2023-05-25 00:00:00",12,0.4097804,0.5700499,19.61469,0.3963732,0.5619069,19.82081,0.4109532,0.6898469,19.79654
"2023-05-26 00:00:00",13,0.3924412,0.5536657,19.24769,0.3732554,0.5258054,18.90115,0.3944958,0.6423531,18.36882
"2023-05-27 00:00:00",14,0.3812181,0.5362368,19.09328,0.3592585,0.519015,18.67364,0.3839497,0.6359357,18.03551
"2023-05-28 00:00:00",15,0.3710682,0.5174686,18.98006,0.348236,0.5114626,18.61254,0.3754303,0.631307,17.95661
"2023-05-29 00:00:00",16,0.3626123,0.5035185,19.1145,0.3390471,0.5006477,18.50782,0.3687457,0.6230057,17.82175
"2023-05-30 00:00:00",17,0.3548073,0.4974775,20.03075,0.331206,0.4973081,19.11635,0.3639622,0.6222363,18.10075
"2023-05-31 00:00:00",18,0.3456478,0.4816815,20.22414,0.322997,0.487992,19.44325,0.3592105,0.6190183,18.43219
"2023-06-01 00:00:00",19,0.3368498,0.4610747,19.92925,0.3149491,0.474158,19.3706,0.354499,0.6099374,18.51005
"2023-06-02 00:00:00",20,0.3518736,0.4830085,19.41682,0.3363773,0.50464,19.20013,0.3698401,0.6330989,18.49194
"2023-06-03 00:00:00",21,0.3886021,0.5110106,17.78084,0.374417,0.5395067,17.90659,0.3965591,0.6430987,17.8148
"2023-06-04 00:00:00",22,0.3809513,0.5088606,18.39183,0.3601257,0.5220663,17.77104,0.3866045,0.6185261,17.35928
"2023-06-05 00:00:00",23,0.3738339,0.5174224,19.68773,0.3507373,0.5226325,18.68499,0.3809145,0.6128378,17.76711
"2023-06-06 00:00:00",24,0.3658047,0.5114881,20.19254,0.342015,0.5181362,19.25812,0.3755784,0.6092344,18.22888
"2023-06-07 00:00:00",25,0.3569397,0.4930681,19.83297,0.3336952,0.5059779,19.25431,0.3707715,0.6017171,18.4072
"2023-06-08 00:00:00",26,0.3491147,0.4802961,19.84783,0.3260026,0.4916673,19.09983,0.3662249,0.5908415,18.31891
"2023-06-09 00:00:00",27,0.3403585,0.4746255,20.35467,0.3179408,0.4828607,19.34438,0.362028,0.5831569,18.44579
