"TOA5","S4T","CR200X","23116","CR200X.Std.04","CSU_3depths.CR2","51716","Table1"
"TIMESTAMP","RECORD","VWC_1_Avg","EC_1_Avg","T_1_Avg","VWC_2_Avg","EC_2_Avg","T_2_Avg","VWC_3_Avg","EC_3_Avg","T_3_Avg"
"TS","RN","m^3/m^3","dS/m","Deg C","m^3/m^3","dS/m","Deg C","m^3/m^3","dS/m","Deg C"
"","","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg"
"2023-05-02 01:30:00",48,0,0.3446533,5.496541,0,7.999999E-05,6.08604,0.02401333,0.0002333333,5.7028
"2023-05-02 01:45:00",49,0,0.34716,5.103507,0,4E-05,5.758959,0.02402667,0.00018,5.155107
"2023-05-02 02:00:00",50,0,0.34744,5.05982,0,-1.333333E-05,5.61326,0.02404,0.0002533333,5.071907
"2023-05-02 02:15:00",51,0,0.3451534,7.049734,0,6.666667E-05,7.219874,0.02458667,0.0002666666,7.248067
"2023-05-02 02:30:00",52,0,0.34428,8.944046,0,8.000001E-05,8.777353,0.02460667,0.0001733333,9.2347
"2023-05-02 02:45:00",53,0,0.3444267,11.00186,0,0.00016,10.64085,0.02495333,0.0002266666,11.32857
"2023-05-02 03:00:00",54,0,0.3444067,11.10636,0,7.333334E-05,10.77836,0.02492666,0.0001333333,11.38353
"2023-05-02 03:15:00",55,0,0.3418134,11.1051,0,2E-05,11.02581,0.02501333,0.00012,11.20691
"2023-05-15 17:00:00",0,0,4E-05,39.29404,0,0.0001,41.75896,0,0.0002,37.95514
"2023-05-15 17:15:00",1,0,6E-05,38.89012,0,-2.666667E-05,41.42916,0,0.0001066667,37.60189
"2023-05-15 17:30:00",2,0,6.666666E-05,38.11122,0,4.666666E-05,40.63094,0,0.0002066667,36.76427
"2023-05-15 17:45:00",3,0,8E-05,37.1305,0.01193333,0.02091333,39.33411,0.04568,0.1361267,35.42488
"2023-05-15 18:00:00",4,0.06766667,0.06637333,31.618,0.1760733,0.31944,31.60322,0.2314267,0.6719533,27.26278
"2023-05-15 18:15:00",5,0.06688,0.06568,27.87006,0.1746266,0.3172133,26.44388,0.2327333,0.6711333,22.9157
"2023-05-15 18:30:00",6,0.06716,0.06514666,26.32935,0.17418,0.31434,24.26275,0.2325133,0.6691133,21.03075
"2023-05-15 18:45:00",7,0.06724668,0.06443333,24.55667,0.1740533,0.3098267,22.78205,0.2324667,0.6671667,19.9429
"2023-05-15 19:00:00",8,0.06712665,0.0638,22.80583,0.1737666,0.3086734,21.60668,0.2325534,0.6658067,19.20383
"2023-05-15 19:15:00",9,0.06558667,0.06342001,21.10458,0.1719867,0.3085933,20.67309,0.232,0.6650333,18.71541
