"TOA5","S1B","CR200X","23666","CR200X.Std.04","CSU_3depths.CR2","51716","Table1"
"TIMESTAMP","RECORD","VWC_1_Avg","EC_1_Avg","T_1_Avg","VWC_2_Avg","EC_2_Avg","T_2_Avg","VWC_3_Avg","EC_3_Avg","T_3_Avg"
"TS","RN","m^3/m^3","dS/m","Deg C","m^3/m^3","dS/m","Deg C","m^3/m^3","dS/m","Deg C"
"","","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg"
"2023-05-12 11:30:00",0,0,0.0002,16.8397,0,0.00015,16.73275,0,0,16.77115
"2023-05-12 11:45:00",1,0,7.333334E-05,17.86251,0,-6.666667E-05,17.64149,0,9.333332E-05,17.83347
"2023-05-12 12:00:00",2,0,0.00016,20.00054,0,3.333333E-05,19.7452,0,8E-05,19.71875
"2023-05-12 12:15:00",3,0,0.0001533333,20.8533,0,-6E-05,20.66197,0,0.0001,20.66891
"2023-05-12 12:30:00",4,0,0.0006933333,21.32152,0,-2.910383E-12,21.37719,0,0.0001333333,21.40518
"2023-05-12 12:45:00",5,0,0.001906667,25.5904,0,-3.333333E-05,27.62769,0,0.00016,27.26464
"2023-05-12 13:00:00",6,0,0.001993333,29.20754,0,-0.0001066667,31.74752,0,0.0001866667,30.80505
"2023-05-12 13:15:00",7,0,0.002106667,31.96181,0,6.666666E-05,34.7332,0,0.0001066667,32.98442
"2023-05-12 13:30:00",8,0,0.002193333,30.57891,0,-1.940255E-12,31.6116,0,0.0001066667,30.25441
"2023-05-12 13:45:00",9,0,0.002333333,27.82503,0,1.333333E-05,27.95914,0,8E-05,27.04436
"2023-05-12 14:00:00",10,0,0.00228,25.39466,0,-5.333334E-05,24.98664,0,0.0001666667,24.59792
"2023-05-12 14:15:00",11,0,0.00218,24.39389,0,-6.666668E-06,24.14659,0,0.00024,24.03305
"2023-05-12 14:30:00",12,0,0.002146667,24.19464,0,-8.666667E-05,24.08726,0,6E-05,23.83663
"2023-05-12 14:45:00",13,0,0.001873333,24.6873,0,-0.0001466667,24.88319,0,8.000001E-05,24.66465
"2023-05-12 15:00:00",14,0,0.00194,26.82236,0,-4.666666E-05,26.78984,0,0.0002133333,26.64073
"2023-05-12 15:15:00",15,0,0.00216,28.13564,0,-8E-05,27.86549,0,0.0001866667,27.68192
"2023-05-12 15:30:00",16,0,0.002193333,27.66445,0,-7.333334E-05,27.20551,0,0.0001333333,27.1019
"2023-05-12 15:45:00",17,0,0.002133333,28.89079,0,-8.666667E-05,29.33237,0,0.0002066667,28.49722
"2023-05-12 16:00:00",18,0,0.002193333,32.88759,0,-0.0001266667,33.64336,0,0.0001266667,32.33363
"2023-05-12 16:15:00",19,0,0.002273333,34.6466,0,-5.333334E-05,34.9522,0,0.0001066667,33.73726
"2023-05-12 16:30:00",20,0,0.00226,35.60076,0,-4.666666E-05,35.13281,0,0.0001133333,34.42258
"2023-05-12 16:45:00",21,0,0.002226667,35.70593,0,-0.0001333333,35.16735,0,9.999999E-05,34.6013
"2023-05-12 17:00:00",22,0,0.002206667,35.06624,0,-0.0001866667,34.81795,0,7.333334E-05,34.30358
"2023-05-12 17:15:00",23,0,0.002193333,33.70855,0,-0.0001466667,33.03963,0,0.0001933333,33.2184
"2023-05-12 17:30:00",24,0,0.002213333,31.84365,0,-8E-05,30.81143,0,0.00012,31.59359
"2023-05-12 17:45:00",25,0,0.002313333,28.35946,0,-0.0001333333,27.84141,0,0.00014,28.76991
"2023-05-12 18:00:00",26,0,0.002246667,25.62124,0,-2E-05,25.01566,0,0.0001266667,26.20469
"2023-05-12 18:15:00",27,0,0.0022,25.64577,0,-5.333332E-05,25.37287,0,0.0001466666,26.87826
"2023-05-12 18:30:00",28,0,0.002173333,25.70843,0,-0.0001933333,25.00322,0,0.0002133333,26.63663
"2023-05-12 18:45:00",29,0,0.002226667,27.25897,0,-8.666667E-05,25.12795,0,0.0001133333,27.50059
"2023-05-12 19:00:00",30,0,0.002206667,26.05045,0,-6E-05,23.6297,0,0.00016,26.14873
"2023-05-12 19:15:00",31,0,0.002166667,24.62103,0,-9.999998E-05,22.35151,0,0.0001266667,24.80387
"2023-05-12 19:30:00",32,0,0.002186667,22.70656,0,-5.333333E-05,20.5603,0,7.333332E-05,23.01557
"2023-05-12 19:45:00",33,0,0.002126667,20.34991,0,4E-05,18.66537,0,0.00018,21.0649
