"TOA5","S2T","CR200X","23669","CR200X.Std.04","CSU_3depths.CR2","51716","Status"
"TIMESTAMP","RECORD","OSversion","OSDate","OSSignature","ProgName","ProgSig","CalOffset","PakBusAddress","RfInstalled","RfNetAddr","RfAddress","RfHopSeq","RfPwrMode","Rf_ForceOn","Rf_Protocol","MaxTXPacket","RfSignalLevel","RfRxPakBusCnt","VarOutOfBounds","SkipScan","TrapCode","WatchDogCnt","ResetTables","BattVoltage","SerialNum"
"TS","RN","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","",""
"2023-06-07 14:46:33",4,"CR200X.Std.04","150820",53066,"CSU_3depths.CR2",51716,3.5,5,12305,1,0,1,"RF1S_LH",0,1,250,71,37,0,0,0,0,0,13.36722,23594
"2023-06-07 14:47:53",0,"CR200X.Std.04","150820",53066,"CSU_3depths_M3.CR2",21655,3,5,12305,1,0,1,"RF1S_LH",0,1,250,0,0,0,0,0,0,0,13.35883,23594
"2023-06-08 11:41:05",1,"CR200X.Std.04","150820",53066,"CSU_3depths_M3.CR2",21655,2.625,5,12305,1,0,1,"RF1S_LH",0,1,250,71,22,0,0,0,0,0,13.45201,23594
"2023-06-08 11:41:44",2,"CR200X.Std.04","150820",53066,"CSU_3depths_M3.CR2",21655,2.875,5,12305,1,0,1,"RF1S_LH",0,1,250,70,34,0,0,0,0,0,13.46208,23594
"2023-06-08 11:47:07",3,"CR200X.Std.04","150820",53066,"CSU_3depths_M3.CR2",21655,2.75,5,12305,1,0,1,"RF1S_LH",0,1,250,71,69,0,0,0,0,0,13.44865,23594
"2023-06-09 15:03:58",4,"CR200X.Std.04","150820",53066,"CSU_3depths_M3.CR2",21655,3,5,12305,1,0,1,"RF1S_LH",0,1,250,70,221,0,0,0,0,0,13.33365,23594
"2023-06-12 10:16:56",5,"CR200X.Std.04","150820",53066,"CSU_3depths_M3.CR2",21655,2.75,5,12305,1,0,1,"RF1S_LH",0,1,250,70,221,0,0,0,0,0,13.41927,23594
"2023-06-13 15:40:53",6,"CR200X.Std.04","150820",53066,"CSU_3depths_M3.CR2",21655,2.75,5,12305,1,0,1,"RF1S_LH",0,1,250,70,221,0,0,0,0,0,13.4092,23594
"2023-06-21 09:37:40",7,"CR200X.Std.04","150820",53066,"CSU_3depths_M3.CR2",21655,2.75,5,12305,1,0,1,"RF1S_LH",0,1,250,71,245,0,0,0,0,0,13.41759,23594
"2023-07-01 09:47:39",8,"CR200X.Std.04","150820",53066,"CSU_3depths_M3.CR2",21655,3.375,5,12305,1,0,1,"RF1S_LH",0,1,250,71,245,0,0,0,0,0,13.45201,23594
"2023-07-20 09:11:12",9,"CR200X.Std.04","150820",53066,"CSU_3depths_M3.CR2",21655,2.875,5,12305,1,0,1,"RF1S_LH",0,1,250,70,262,0,0,0,0,0,13.38653,23594
"2023-08-08 15:38:19",10,"CR200X.Std.04","150820",53066,"CSU_3depths_M3.CR2",21655,3.125,5,12305,1,0,1,"RF1S_LH",0,1,250,68,7862,0,0,0,0,0,13.31434,23594
"2023-08-23 11:08:03",11,"CR200X.Std.04","150820",53066,"CSU_3depths_M3.CR2",21655,2.875,5,12305,1,0,1,"RF1S_LH",0,1,250,71,15361,0,0,0,0,0,13.39409,23594
"2023-09-11 09:11:23",0,"CR200X.Std.04","150820",53066,"CSU_3depths_M3.CR2",21655,2.75,5,12305,1,0,1,"RF1S_LH",0,1,250,70,12800,0,0,0,0,0,13.50657,23594
"2023-10-01 09:54:46",1,"CR200X.Std.04","150820",53066,"CSU_3depths_M3.CR2",21655,3.125,5,12305,1,0,1,"RF1S_LH",0,1,250,71,26672,0,0,0,0,0,13.59135,23594
