"TOA5","S4T","CR200X","23116","CR200X.Std.04","CSU_3depths.CR2","51716","Table3"
"TIMESTAMP","RECORD","VWC_1_Avg","EC_1_Avg","T_1_Avg","VWC_2_Avg","EC_2_Avg","T_2_Avg","VWC_3_Avg","EC_3_Avg","T_3_Avg"
"TS","RN","m^3/m^3","dS/m","Deg C","m^3/m^3","dS/m","Deg C","m^3/m^3","dS/m","Deg C"
"","","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg"
"2023-05-02 00:00:00",0,0,0.337829,22.77163,0,2.392738E-05,22.78158,0.02360151,0.000446535,22.76261
"2023-05-03 00:00:00",1,0,0.3478445,16.38557,0,2.819444E-05,16.32189,0.02374871,0.0001531261,16.43462
"2023-05-04 00:00:00",2,0,0.3477745,16.00327,0,5.798634E-05,16.05994,0.02334413,0.0001762511,15.9103
"2023-05-05 00:00:00",3,0,0.2790387,19.12796,0,3.062505E-05,19.03838,0.004523887,0.0001905569,19.20866
"2023-05-06 00:00:00",4,0,0.2619402,13.28143,0,3.590292E-05,13.51021,0.0008759724,0.0002213898,13.09171
"2023-05-06 00:00:00",4,0,0.2619402,13.28143,0,3.590292E-05,13.51021,0.0008759724,0.0002213898,13.09171
"2023-05-07 00:00:00",5,"NAN","NAN","NAN",3.180556E-05,0.006275824,14.6674,0.01755038,0.0492601,14.4939
"2023-05-16 00:00:00",0,0.05598114,0.05345696,21.04533,0.1509534,0.2706721,21.84727,0.2056421,0.585332,20.1733
"2023-05-17 00:00:00",1,0.06112402,0.05621963,19.79196,0.1663986,0.29112,19.55738,0.2278793,0.6409736,17.56342
"2023-05-18 00:00:00",2,0.05902907,0.05428416,20.04271,0.1634317,0.2839297,19.81194,0.224354,0.6316345,17.62251
"2023-05-19 00:00:00",3,0.05825889,0.05396027,21.64239,0.1618817,0.2837383,21.22275,0.2222486,0.6348341,19.10246
"2023-05-20 00:00:00",4,0.05755422,0.04699522,21.57473,0.1601198,0.276087,21.5146,0.219089,0.6242239,19.20592
"2023-05-21 00:00:00",5,0.05682752,0.04296583,21.8878,0.1577427,0.2708696,21.69562,0.2154358,0.6133121,19.37344
"2023-05-22 00:00:00",6,0.05496914,0.04215452,21.1666,0.1547772,0.2662442,21.58829,0.2101683,0.5966491,19.42583
"2023-05-23 00:00:00",7,0.05415475,0.03825602,21.6675,0.1520181,0.2600172,21.44077,0.205456,0.5818688,19.56798
"2023-05-24 00:00:00",8,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2023-05-25 00:00:00",9,0.213116,0.2639995,22.60705,0.2111087,0.477309,22.03651,0.2401732,0.746357,21.22113
"2023-05-26 00:00:00",10,0.2914637,0.416378,20.49565,0.2648147,0.708092,20.06707,0.2774054,0.8914247,19.5693
"2023-05-27 00:00:00",11,0.2692374,0.4142887,20.53826,0.2583869,0.7367808,20.0371,0.282212,0.9301001,19.33589
"2023-05-28 00:00:00",12,0.2535318,0.3939947,20.20554,0.2516419,0.7374354,19.84764,0.2809833,0.9368494,19.21652
"2023-05-29 00:00:00",13,0.2422773,0.3796881,20.51046,0.2463745,0.732418,19.7532,0.2783111,0.9306725,18.99776
"2023-05-30 00:00:00",14,0.2333157,0.3716392,21.71253,0.24286,0.7398242,20.60687,0.2769116,0.936998,19.46447
"2023-05-31 00:00:00",15,0.2236594,0.3528837,21.85961,0.2384954,0.7355405,20.99837,0.2753349,0.9405652,19.91562
"2023-06-01 00:00:00",16,0.2147381,0.3320796,21.48356,0.2335176,0.7208356,20.85222,0.2731783,0.9334323,19.95257
"2023-06-01 00:00:00",16,0.2147381,0.3320796,21.48356,0.2335176,0.7208356,20.85222,0.2731783,0.9334323,19.95257
"2023-06-02 00:00:00",17,0.20512,0.3101738,20.91612,0.2281432,0.7035112,20.62023,0.2706796,0.9233842,19.88874
"2023-06-03 00:00:00",18,0.2075412,0.3076756,20.21229,0.2232707,0.6813773,19.9126,0.2676379,0.9039803,19.40266
"2023-06-04 00:00:00",19,0.2541849,0.3495139,20.30785,0.2287253,0.6924171,19.56473,0.2674903,0.8963385,18.99135
"2023-06-05 00:00:00",20,0.2401872,0.3425368,21.60638,0.2315871,0.7110279,20.45321,0.268761,0.9076887,19.40653
"2023-06-06 00:00:00",21,0.2298286,0.3313729,22.09219,0.231128,0.7191868,21.09365,0.2689502,0.9167615,19.9599
