"TOA5","S1M","CR200X","23673","CR200X.Std.04","CSU_3depths.CR2","51716","Table1"
"TIMESTAMP","RECORD","VWC_1_Avg","EC_1_Avg","T_1_Avg","VWC_2_Avg","EC_2_Avg","T_2_Avg","VWC_3_Avg","EC_3_Avg","T_3_Avg"
"TS","RN","m^3/m^3","dS/m","Deg C","m^3/m^3","dS/m","Deg C","m^3/m^3","dS/m","Deg C"
"","","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg"
"2023-05-12 11:45:00",0,0,3E-05,16.51527,0,-2E-05,16.71356,0,-6E-05,16.7764
"2023-05-12 12:00:00",1,0,2.666667E-05,18.79849,0,0.0001733333,19.04447,0,-0.0001,18.57403
"2023-05-12 12:15:00",2,0,2E-05,20.29699,0,8E-05,20.44134,0,-0.0001266667,19.88691
"2023-05-12 12:30:00",3,0,3.333333E-05,20.97268,0,7.333332E-05,21.01941,0,-0.0001266667,20.85871
"2023-05-12 12:45:00",4,0,0.0001133333,25.8368,0,6.666666E-05,25.33483,0,-0.0001466667,27.05058
"2023-05-15 18:15:00",5,0.1214867,0.09199334,26.15997,0.1738267,0.1671667,23.17685,0.2563733,0.7173467,20.36498
"2023-05-15 18:30:00",6,0.12098,0.09112667,25.53353,0.1737867,0.1646267,22.65627,0.2550267,0.71616,20.23874
"2023-05-15 18:45:00",7,0.1206133,0.09092666,24.38909,0.17352,0.1642467,21.84562,0.2551666,0.71508,19.70181
"2023-05-15 19:00:00",8,0.1205734,0.09054666,22.9839,0.1733133,0.16382,20.97605,0.2538067,0.71406,19.06018
"2023-05-15 19:15:00",9,0.12058,0.09012,21.50618,0.1732066,0.163,20.12346,0.25242,0.7127533,18.46559
"2023-05-15 19:30:00",10,0.1202467,0.08976,21.28037,0.17266,0.1622733,19.68847,0.2520067,0.7119934,18.09539
"2023-05-15 19:45:00",11,0.1198067,0.08950666,20.82954,0.1725266,0.1619933,19.34823,0.25228,0.7101467,17.86407
"2023-05-15 20:00:00",12,0.1195734,0.08928667,20.23656,0.17258,0.1619133,18.96098,0.2523333,0.7098333,17.65476
"2023-05-15 20:15:00",13,0.1191267,0.08871999,19.92518,0.1721267,0.1612467,18.75004,0.2516333,0.7091466,17.62355
"2023-05-15 20:30:00",14,0.119,0.0883,19.74227,0.1718934,0.1610467,18.69824,0.25112,0.70734,17.71718
"2023-05-15 20:45:00",15,0.11838,0.08791334,19.35407,0.1718867,0.16026,18.48858,0.2510533,0.70582,17.55182
"2023-05-15 21:00:00",16,0.1184,0.08752,19.08134,0.17128,0.1597333,18.29381,0.2504534,0.70416,17.44522
"2023-05-15 21:15:00",17,0.11776,0.08717334,18.78323,0.1713133,0.1593333,18.09974,0.2505667,0.7026402,17.30168
"2023-05-15 21:30:00",18,0.1178,0.08662,18.48548,0.17138,0.1588,17.8699,0.2499667,0.7013,17.12379
"2023-05-15 21:45:00",19,0.1177333,0.08631334,18.26995,0.1707,0.1585667,17.69619,0.2501867,0.6999266,16.96829
"2023-05-15 22:00:00",20,0.11716,0.08597334,18.12055,0.1707,0.1582067,17.52571,0.25036,0.6987867,16.75189
"2023-05-15 22:15:00",21,0.1172133,0.08556666,17.75695,0.17074,0.1577067,17.21546,0.2497067,0.6981933,16.43233
"2023-05-15 22:30:00",22,0.1170467,0.08515334,17.26533,0.1707866,0.1572933,16.84509,0.2497267,0.6970068,16.0852
"2023-05-15 22:45:00",23,0.1166134,0.08469332,16.79266,0.17026,0.1570667,16.47901,0.2498133,0.6963267,15.7438
"2023-05-15 23:00:00",24,0.1166867,0.08437333,16.69538,0.1701,0.1566333,16.37471,0.25,0.6951401,15.65795
"2023-05-15 23:15:00",25,0.1167267,0.08397999,16.66009,0.17014,0.1562733,16.29711,0.2495,0.6943133,15.59245
"2023-05-15 23:30:00",26,0.1160666,0.08365332,16.47644,0.17018,0.1560933,16.17643,0.2493733,0.6933334,15.45975
"2023-05-15 23:45:00",27,0.1160866,0.08338666,16.12367,0.17014,0.1558933,15.87543,0.2495,0.6923667,15.11679
"2023-05-16 00:00:00",28,0.1160533,0.08298667,15.72068,0.1694867,0.1554933,15.59081,0.24962,0.6908666,14.8499
"2023-05-16 00:15:00",29,0.1156333,0.0826,15.40083,0.1695066,0.1552333,15.36207,0.2489267,0.6901934,14.62564
