"TOA5","S2M","CR200X","23115","CR200X.Std.04","CSU_3depths.CR2","51716","Table1"
"TIMESTAMP","RECORD","VWC_1_Avg","EC_1_Avg","T_1_Avg","VWC_2_Avg","EC_2_Avg","T_2_Avg","VWC_3_Avg","EC_3_Avg","T_3_Avg"
"TS","RN","m^3/m^3","dS/m","Deg C","m^3/m^3","dS/m","Deg C","m^3/m^3","dS/m","Deg C"
"","","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg"
"2023-04-22 09:45:00",0,0,0.0001153846,18.44279,0,0.0002076923,18.51478,0,-5.384616E-05,18.58168
"2023-04-22 10:00:00",1,0,0.0002066667,18.54528,0,0.0002133333,18.65926,0,-6.666667E-06,18.6793
"2023-04-22 10:15:00",2,0,0.0002,18.63756,0,0.0002,18.78561,0,-7.333334E-05,18.78815
"2023-04-22 10:30:00",3,0,0.0002066666,18.67509,0,0.00016,18.8022,0,-6.666667E-05,18.81588
"2023-04-22 10:45:00",4,0,0.0002066667,18.64867,0,0.0001866666,18.74822,0,-6E-05,18.77868
"2023-04-22 11:00:00",5,0,0.0001466667,18.59505,0,0.0002733333,18.69025,0,-2E-05,18.72781
"2023-04-22 11:15:00",6,0,0.00018,18.55731,0,0.0003066667,18.6383,0,-3.333333E-05,18.67914
"2023-04-22 11:30:00",7,0,0.0002266667,18.53944,0,0.0002466667,18.59925,0,-8.666666E-05,18.65014
"2023-04-22 11:45:00",8,0,0.0002066667,18.55258,0,0.0002066666,18.64228,0,-0.0001066667,18.65689
"2023-04-22 12:00:00",9,0,0.0001866666,18.52777,0,0.00022,18.78122,0,5.333334E-05,18.62351
"2023-04-22 12:15:00",10,0,0.0001466667,18.45776,0,0.0003,18.64174,0,-0.0001,18.56733
"2023-04-22 12:30:00",11,0,0.0001666667,18.42784,0,0.0002333333,18.58466,0,-2.666666E-05,18.56697
"2023-04-22 12:45:00",12,0,0.0001733333,18.44097,0,0.0002533333,18.57317,0,-4E-05,18.58539
"2023-04-22 13:00:00",13,0,0.00018,18.49643,0,0.0002733333,18.59343,0,-3.333333E-05,18.63573
"2023-04-22 13:15:00",14,0,0.0001666667,18.544,0,0.0002933333,18.63901,0,-4.666666E-05,18.69133
"2023-04-22 13:30:00",15,0,0.0001533333,18.61385,0,0.0001866666,18.73965,0,-1.333333E-05,18.76153
"2023-04-22 13:45:00",16,0,0.0002066667,18.68933,0,0.0002333333,18.81916,0,-6.666667E-06,18.84486
"2023-04-22 14:00:00",17,0,0.0002,18.74951,0,0.0002066666,18.87877,0,-2.666667E-05,18.8919
"2023-04-22 14:15:00",18,0,0.0002133333,18.79599,0,0.00016,18.91578,0,-7.333334E-05,18.9413
"2023-04-22 14:30:00",19,0,0.0001666667,18.83521,0,0.0002133333,18.94439,0,-5.333333E-05,18.97011
"2023-04-22 14:45:00",20,0,0.0001133333,18.87896,0,0.0001466667,18.98689,0,5.333334E-05,19.0084
"2023-04-22 15:00:00",21,0,0.00018,18.92124,0,0.00022,19.04577,0,-6.666667E-05,19.07294
"2023-04-22 15:15:00",22,0,0.0002266667,18.94677,0,0.0001933333,19.10194,0,-1.333333E-05,19.10885
"2023-04-22 15:30:00",23,0,0.0001933333,18.99617,0,0.0001333333,19.14714,0,-1.333334E-05,19.15807
"2023-04-22 15:45:00",24,0,0.0002,19.03173,0,0.0001733333,19.19272,0,-2E-05,19.20201
"2023-04-22 16:00:00",25,0,0.0002733333,19.07969,0,0.0001666667,19.2403,0,1.333333E-05,19.25162
"2023-04-22 16:15:00",26,0,0.0001466667,19.14367,0,0.00022,19.27731,0,-6E-05,19.28094
"2023-04-22 16:30:00",27,0,0.00018,19.17084,0,0.0001866667,19.30977,0,-2.666666E-05,19.30192
"2023-04-22 16:45:00",28,0,0.0001933333,19.18305,0,0.0002133333,19.30666,0,3.333333E-05,19.30629
"2023-04-22 17:00:00",29,0,0.0001866666,19.16865,0,0.0001266667,19.27877,0,2.666667E-05,19.26765
"2023-04-22 17:15:00",30,0,0.0001066667,19.1424,0,0.0001933333,19.24796,0,-6E-05,19.24958
"2023-04-22 17:30:00",31,0,0.0001466667,19.12798,0,0.00016,19.2332,0,-9.333333E-05,19.23521
"2023-04-22 17:45:00",32,0,0.0001066667,19.11543,0,0.0001533333,19.19454,0,-2E-05,19.21717
