"TOA5","S4M","CR200X","23117","CR200X.Std.04","CSU_3depths.CR2","51716","Table3"
"TIMESTAMP","RECORD","VWC_1_Avg","EC_1_Avg","T_1_Avg","VWC_2_Avg","EC_2_Avg","T_2_Avg","VWC_3_Avg","EC_3_Avg","T_3_Avg"
"TS","RN","m^3/m^3","dS/m","Deg C","m^3/m^3","dS/m","Deg C","m^3/m^3","dS/m","Deg C"
"","","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg"
"2023-04-30 00:00:00",0,0.1011491,0.1123718,23.2234,0.03416735,0.03952795,21.81216,0.08592373,0.111048,21.4789
"2023-05-01 00:00:00",1,0.0965867,0.0999089,16.37702,0.03109339,0.03322174,15.83561,0.08293606,0.1030237,15.9633
"2023-05-02 00:00:00",2,0.09206808,0.09367729,17.91731,0.02963509,0.0302738,17.63112,0.08082392,0.1004935,17.56716
"2023-05-03 00:00:00",3,0.0874957,0.08568596,16.35946,0.02760212,0.02607366,15.82333,0.07847946,0.09592704,16.60066
"2023-05-04 00:00:00",4,0.08407814,0.07903341,16.03512,0.02689321,0.02304914,15.72452,0.07602389,0.09127205,15.87488
"2023-05-05 00:00:00",5,0.08302669,0.07780943,19.34093,0.02692391,0.02168398,19.33242,0.1034542,0.1353383,18.72387
"2023-05-06 00:00:00",6,0.07829395,0.07059986,13.91136,0.02431615,0.01842277,13.30992,0.09644185,0.1252568,13.74893
"2023-05-16 00:00:00",0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2023-05-17 00:00:00",1,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2023-05-18 00:00:00",2,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2023-05-19 00:00:00",3,0.06591392,0.04509427,23.32106,0.05459134,0.0189767,22.31974,0.09797314,0.1367254,20.28555
"2023-05-20 00:00:00",4,0.06428461,0.04145515,23.24186,0.05118318,0.01789749,21.33077,0.09451944,0.1341484,20.05365
"2023-05-21 00:00:00",5,0.06260975,0.03930147,23.44682,0.04914246,0.01727117,21.47742,0.09132256,0.1313889,20.22436
"2023-05-22 00:00:00",6,0.06097004,0.03834953,23.02604,0.04799396,0.01679993,21.47424,0.08866425,0.1282245,20.32991
"2023-05-23 00:00:00",7,0.05947501,0.03673446,22.7473,0.04672023,0.01619897,21.28458,0.08635529,0.1246487,20.38817
"2023-05-24 00:00:00",8,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2023-05-25 00:00:00",9,0.1800827,0.1846039,24.16166,0.1121561,0.190124,23.84795,0.1299942,0.2632395,22.09036
"2023-05-26 00:00:00",10,0.2914031,0.3349534,21.09125,0.1701271,0.3886168,20.67854,0.2011372,0.4822157,20.12061
"2023-05-27 00:00:00",11,0.2705801,0.3242695,20.97727,0.1713123,0.4225488,20.1774,0.2129638,0.4958597,19.53329
"2023-05-28 00:00:00",12,0.2561455,0.3074539,20.73864,0.1709323,0.4239188,20.0136,0.2147686,0.4965448,19.36847
"2023-05-29 00:00:00",13,0.2458695,0.298268,21.1242,0.1697726,0.4173398,19.90205,0.2140747,0.4899067,19.1354
"2023-05-30 00:00:00",14,0.2362934,0.2938237,22.29644,0.1683729,0.4188683,20.69887,0.2127576,0.4909587,19.5753
"2023-05-31 00:00:00",15,0.2256775,0.2800351,22.21526,0.1665827,0.4142278,21.01621,0.2108758,0.492348,19.96631
"2023-06-01 00:00:00",16,0.2168447,0.2676201,21.7558,0.1650728,0.4044966,20.82521,0.2087853,0.4874342,19.93695
"2023-06-02 00:00:00",17,0.2081982,0.2544953,21.02463,0.1637004,0.3942089,20.55252,0.2068372,0.4814929,19.83314
"2023-06-03 00:00:00",18,0.2012676,0.2444178,20.42784,0.1623237,0.3801667,19.83593,0.204829,0.4706104,19.29538
"2023-06-04 00:00:00",19,0.211268,0.2576581,21.18269,0.1630988,0.3774774,19.78618,0.2035825,0.4645474,19.04323
"2023-06-05 00:00:00",20,0.2087737,0.2641159,22.7468,0.1632979,0.3850336,20.91378,0.2031535,0.46964,19.69483
"2023-06-06 00:00:00",21,0.2008747,0.25749,23.06913,0.1622032,0.3850801,21.5794,0.2023251,0.4733244,20.33674
"2023-06-07 00:00:00",22,0.1906483,0.2426562,22.23351,0.1604771,0.3755989,21.38579,0.2005387,0.4691985,20.43959
